timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
1.114e8,0.09731560440562248,37.23932062925407,0.5523716309579676,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.14312573712117277,53.19406408375717,0.8454381722904802,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.23841581153825495,39.06718137564344,0.6426399896868029,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.33485311057702105,18.989227712896756,0.31423950618571317,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.4343952690516561,11.24285299356146,0.18957893251534016,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.5358233857687565,6.763619959539734,0.11325010388428405,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.6339063392655175,5.2616759567271405,0.08832679868782875,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.7277837832062057,4.035627337709467,0.0678043189172155,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.8259376414919914,3.2519915515782416,0.054463239479000135,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,0.9243210918481215,2.7674399505541087,0.04626894934636963,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.022182801803496,2.5539775453972107,0.042826059368229044,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.1173471327217428,2.2139050561812335,0.03701781042157244,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.213688464411393,2.0366093429248204,0.03388476014544982,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.313273450527723,1.9418622768049463,0.03256477572424001,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.4107318949698813,1.7926259758744834,0.029869193464677323,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.506640864861161,1.684557008168629,0.028227886150593233,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.6034451523315203,1.603557523862539,0.026755912497644467,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.7014414145142422,1.5014280473914143,0.02516195576984901,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.7987265555996903,1.429636500484291,0.02384826056805154,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.8957888248253194,1.3703201365736901,0.022792423824951346,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,1.9943789369970213,1.292813375609995,0.0216273860316987,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.0914301624586282,1.2352329845476633,0.020541610834557373,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.187082507395002,1.1917280391013834,0.019875334975819354,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.2849417235593523,1.148063232060907,0.019226957393344755,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.382710404909207,1.092634303055863,0.018254931533993452,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.4799731415277058,1.04013226834847,0.017353439675077645,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.5776972027758394,1.0064704601527195,0.016822852808586156,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.67554753703456,0.9820749823084471,0.01642776112325261,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.772503006914722,0.9475244261402445,0.01580482728801567,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.8692806372181447,0.9171695932832036,0.01527836161180895,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,2.96593377447594,0.8928008935755651,0.014887085364713459,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.0635297477775563,0.8584474514786985,0.0143239080012623,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.1614185011165015,0.8345468274331086,0.013914084054072923,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.2589325618292024,0.8049980983358982,0.013426062459825921,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.3562862594722063,0.787189527383725,0.01314356173495137,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.453757438034321,0.7643068603386982,0.012770376841263965,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.551161144114627,0.7465995779558751,0.01243233400781267,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.6478625652505854,0.7256819387989598,0.012084259923912552,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.7451440320694656,0.7158775070333437,0.011931061537622334,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.8426210059407913,0.6964410500069853,0.011628223478897675,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,3.9395947445724304,0.6858741556076537,0.011441294903494359,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.037095535211362,0.6780351567391799,0.011308593475702339,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.134549388617974,0.655530927436272,0.010952480074952762,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.232215552445368,0.6539568705336215,0.010908169829143229,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.330103843164631,0.6452361397359612,0.010769425813148954,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.427361922080238,0.6375528564268693,0.010634814405564946,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.524137645996126,0.6395732887547245,0.01067931095242387,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.621068005352794,0.6333695700662385,0.010551712068943416,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.718398679508387,0.6337439175101512,0.010562952000243335,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.815930194097771,0.63362643877305,0.010591100588165465,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,4.913344955822582,0.6442650768340402,0.010745895987238397,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,5.010894737573997,0.6526127241655154,0.010898028452489082,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,5.108560944675358,0.6696225717408592,0.011176975737106978,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,5.2060950464250615,0.6883775613864276,0.011483517936582168,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,5.302964777800892,0.7170171929318433,0.011979410405411653,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,5.400192108614449,0.7479284894464742,0.01249239844861751,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,5.497500456516036,0.7868262580243728,0.01312586039893616,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,5.594369116860314,0.8417237017159586,0.014048908188035758,0.01,0.05,0.05,1.0,500000,500000000
1.114e8,5.691732337002324,0.9006930637592895,0.015015442256258931,0.01,0.05,0.05,1.0,500000,500000000
