timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
0.0,0.0,0.0,0.0,0.04,0.05,0.05,1.0,500000,500000000
0.0,0.21880726803532513,0.42717784753725585,0.3945843775398097,0.04,0.05,0.05,1.0,500000,500000000
0.0,0.3747669072067089,0.4759622066344307,0.43946756448418306,0.04,0.05,0.05,1.0,500000,500000000
0.0,0.5318863833776222,0.5018500486988164,0.4641603853468708,0.04,0.05,0.05,1.0,500000,500000000
0.0,0.6961717028486047,0.44296698061521056,0.40903344436368544,0.04,0.05,0.05,1.0,500000,500000000
0.0,0.8548049667437518,0.4738374412068589,0.4380647225429166,0.04,0.05,0.05,1.0,500000,500000000
0.0,1.003104855718448,0.5016639743235599,0.46343746556040083,0.04,0.05,0.05,1.0,500000,500000000
0.0,1.1521226635989714,0.5114462938466127,0.47285051422228325,0.04,0.05,0.05,1.0,500000,500000000
0.0,1.3073825505704653,0.5525174956873421,0.5109473009784844,0.04,0.05,0.05,1.0,500000,500000000
0.0,1.4636519500583907,0.5445176707754888,0.5036733024581972,0.04,0.05,0.05,1.0,500000,500000000
0.0,1.6175182514920998,0.6016081188141152,0.556020910881898,0.04,0.05,0.05,1.0,500000,500000000
0.0,1.769629374296353,0.6337733448359826,0.585983424848223,0.04,0.05,0.05,1.0,500000,500000000
0.0,1.9265539102664264,0.6778414310826856,0.6264677620332655,0.04,0.05,0.05,1.0,500000,500000000
0.0,2.085672817007156,0.685961100614886,0.6342031791408432,0.04,0.05,0.05,1.0,500000,500000000
0.0,2.2402992196314835,0.7364975309928316,0.6808578516796743,0.04,0.05,0.05,1.0,500000,500000000
0.0,2.3918607759554757,0.7601408029023098,0.7028521484630378,0.04,0.05,0.05,1.0,500000,500000000
0.0,2.5445374825749694,0.8080692558842445,0.7471421523376982,0.04,0.05,0.05,1.0,500000,500000000
0.0,2.6988060807693874,0.8371468451029466,0.7737241582934947,0.04,0.05,0.05,1.0,500000,500000000
0.0,2.853932498022398,0.8832297942697799,0.8162556893375491,0.04,0.05,0.05,1.0,500000,500000000
0.0,3.009064210489927,0.9210615558874359,0.8514850907086114,0.04,0.05,0.05,1.0,500000,500000000
0.0,3.1642303569594774,0.9722480810486614,0.8988710333413471,0.04,0.05,0.05,1.0,500000,500000000
0.0,3.318283259274186,0.9973368290582553,0.922099332809768,0.04,0.05,0.05,1.0,500000,500000000
0.0,3.4722171256532746,1.0130762718821653,0.9368758220548264,0.04,0.05,0.05,1.0,500000,500000000
0.0,3.62740054653879,1.0335037349343636,0.9554005034573231,0.04,0.05,0.05,1.0,500000,500000000
0.0,3.781335212160716,1.0358294804415464,0.957161753305931,0.04,0.05,0.05,1.0,500000,500000000
0.0,3.935887345386505,1.0454286213922013,0.9662875195630036,0.04,0.05,0.05,1.0,500000,500000000
0.0,4.092862767439631,1.0572146947074899,0.9774794387590827,0.04,0.05,0.05,1.0,500000,500000000
0.0,4.248134733469396,1.0418987733586766,0.9632708511829718,0.04,0.05,0.05,1.0,500000,500000000
0.0,4.401720146007895,1.049216316952828,0.969687273060726,0.04,0.05,0.05,1.0,500000,500000000
0.0,4.555944085119298,1.051391643627532,0.9719299859481932,0.04,0.05,0.05,1.0,500000,500000000
0.0,4.708513889603124,1.0560420051209096,0.9761789552004206,0.04,0.05,0.05,1.0,500000,500000000
0.0,4.862920635809377,1.0434583642379103,0.9646923593513334,0.04,0.05,0.05,1.0,500000,500000000
0.0,5.018264805612903,1.0213233101556731,0.9440189256289843,0.04,0.05,0.05,1.0,500000,500000000
0.0,5.173278090518665,1.024004353053179,0.9467371550842513,0.04,0.05,0.05,1.0,500000,500000000
0.0,5.327748193109139,1.0209936558036248,0.9437727838317568,0.04,0.05,0.05,1.0,500000,500000000
0.0,5.481958370598517,1.0176449096923241,0.9408093157030768,0.04,0.05,0.05,1.0,500000,500000000
0.0,5.636653344830873,1.0080773467062747,0.9319636677214653,0.04,0.05,0.05,1.0,500000,500000000
0.0,5.790550673779092,0.9888156107322607,0.9143806802697524,0.04,0.05,0.05,1.0,500000,500000000
0.0,5.870197452086399,0.8838869330864538,0.8145149525394143,0.04,0.05,0.05,1.0,500000,500000000
