timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
4.45e7,0.09731560440562248,19.82154245111224,0.6029087482464901,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.14312573712117277,30.550943204614004,0.9532985428422324,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.23841581153825495,27.323384626416907,0.8623965975414004,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.33485311057702105,17.27436353797686,0.5510089265582884,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.4343952690516561,10.789896289215042,0.33929947105692865,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.5358233857687565,6.884335874414056,0.21938973569840306,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.6339063392655175,5.203890790498724,0.16555945058913046,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.7277837832062057,4.179186301938352,0.13301859649339834,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.8259376414919914,3.645218962141132,0.11546729545542529,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,0.9243210918481215,2.904021813838578,0.09198348976287206,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.022182801803496,2.6071307331333355,0.08284461329496658,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.1173471327217428,2.356377076695734,0.0745120464139575,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.213688464411393,2.1112854954444096,0.06693003842243295,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.313273450527723,1.8857501190823087,0.05971943205128285,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.4107318949698813,1.7967620110079061,0.056826781194383155,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.506640864861161,1.7001338706991675,0.05390393481019271,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.6034451523315203,1.5944629321632025,0.05040701997212612,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.7014414145142422,1.5260332161311847,0.04826824346474132,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.7987265555996903,1.4563548282730419,0.046207766244634914,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.8957888248253194,1.3744118766614062,0.043611879977710453,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,1.9943789369970213,1.3169237331268078,0.04176643006122735,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.0914301624586282,1.2402948876989002,0.039309976818653315,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.187082507395002,1.2061881267404666,0.03822342167882047,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.2849417235593523,1.1309978986291274,0.03587694878451688,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.382710404909207,1.101332175900943,0.034899348482081614,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.4799731415277058,1.0621333645373718,0.03368654714209285,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.5776972027758394,1.0082752681230844,0.03202665124764718,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.67554753703456,0.9864171073894841,0.03129302072809379,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.772503006914722,0.954211704612278,0.03026087559734275,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.8692806372181447,0.9123608127151069,0.02894869352028697,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,2.96593377447594,0.884494967427322,0.02806970465837937,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.0635297477775563,0.8616763874586001,0.02731059558813136,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.1614185011165015,0.8326901226210885,0.026410781589809064,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.2589325618292024,0.8084440873282075,0.025638924335500347,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.3562862594722063,0.7908602024996974,0.02508019878601686,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.453757438034321,0.7718773935414255,0.02447760579979083,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.551161144114627,0.7451875350796991,0.023624870622882304,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.6478625652505854,0.7332600948237356,0.0232497012144315,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.7451440320694656,0.7175846808741424,0.022733580850520296,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.8426210059407913,0.7003378007838805,0.022180735453542082,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,3.9395947445724304,0.6929993212525587,0.021970111990579758,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.037095535211362,0.6755296918288225,0.021409711596340017,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.134549388617974,0.6665755190726352,0.021150362867059146,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.232215552445368,0.6532266538302143,0.020718436172661354,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.330103843164631,0.6472950355899032,0.02051874226073943,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.427361922080238,0.6409596671704738,0.02033763114916557,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.524137645996126,0.6368994651075216,0.02019607216262224,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.621068005352794,0.6344215211925033,0.02011458326691041,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.718398679508387,0.6357490400143633,0.020159616863935453,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.815930194097771,0.6367309730559675,0.020196286395555752,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,4.913344955822582,0.6406317972626849,0.020303550344031203,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.010894737573997,0.6532125199128855,0.020717086555825843,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.108560944675358,0.6668024359085638,0.021131473437303726,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.2060950464250615,0.6855790104628896,0.021727929434740518,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.302964777800892,0.7116813822820051,0.02255558226586666,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.400192108614449,0.7483374306891892,0.023736463312758672,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.497500456516036,0.7931467825057033,0.0251401024418293,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.594369116860314,0.8412569106501492,0.02667032938248387,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.691732337002324,0.9072581569629042,0.028779883437844628,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.789059600838352,0.9769236737676126,0.031006996230067762,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.886718625195528,1.0587849977805806,0.03357389780033487,0.01,0.05,0.05,1.0,500000,500000000
4.45e7,5.936251868742972,1.1528861094039218,0.03660760845606629,0.01,0.05,0.05,1.0,500000,500000000
