timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
1.621e8,0.0,0.0,0.0,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,0.21880726803532513,7.6812442762384165,0.9810668261861578,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,0.3747669072067089,6.342995661786328,0.8514323578214501,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,0.5318863833776222,4.728635988683688,0.6367689718208731,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,0.6961717028486047,3.3014257563528715,0.4450855614132397,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,0.8548049667437518,2.6637163210516843,0.36099839469784173,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,1.003104855718448,2.15105403269994,0.2906965256041228,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,1.1521226635989714,1.8975166482183345,0.2555890284064944,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,1.3073825505704653,1.7821493030066031,0.24213816780833,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,1.4636519500583907,1.6166038382640062,0.21886210128485298,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,1.6175182514920998,1.4708846833275022,0.1980271321547804,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,1.769629374296353,1.3412161244416243,0.1793639295216151,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,1.9265539102664264,1.2937602240189305,0.1744789686177166,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,2.085672817007156,1.1858067171611304,0.15895009614999803,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,2.2402992196314835,1.1635390436520627,0.15574353316673428,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,2.3918607759554757,1.0984200041305596,0.14826651777451594,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,2.5445374825749694,1.0243791780326787,0.13692972652475577,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,2.6988060807693874,0.9608569749890803,0.1287949467723476,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,2.853932498022398,0.9183989067010475,0.12370058684487018,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,3.009064210489927,0.8665736681449451,0.11630365329875902,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,3.1642303569594774,0.8155436817267301,0.1097433775341144,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,3.318283259274186,0.7797268405620583,0.104874951576429,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,3.4722171256532746,0.7573964950411999,0.1018056453106081,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,3.62740054653879,0.733696183585197,0.09892417426610801,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,3.781335212160716,0.7119491213265596,0.09589226241590791,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,3.935887345386505,0.6878671484167723,0.09250451286818595,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,4.092862767439631,0.6671574381831089,0.08974368454729213,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,4.248134733469396,0.641265455014102,0.08650063056600345,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,4.401720146007895,0.6341250015647443,0.08545462559572957,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,4.555944085119298,0.6261300523729303,0.084032927414316,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,4.708513889603124,0.6228402125692247,0.08394807658899038,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,4.862920635809377,0.632924203258075,0.08505064867140182,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,5.018264805612903,0.6424181080813298,0.0861779263020961,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,5.173278090518665,0.6579600087799672,0.08829828604404931,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,5.327748193109139,0.7139885425229319,0.0961041449111717,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,5.481958370598517,0.7640343309091101,0.10282331800019207,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,5.636653344830873,0.8630545711897932,0.11602189488718007,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,5.790550673779092,0.9577680195091375,0.12871500533278812,0.04,0.05,0.05,1.0,500000,500000000
1.621e8,5.870197452086399,0.9989158922085432,0.13200269651896207,0.04,0.05,0.05,1.0,500000,500000000
