timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
4.63e7,0.0,0.0,0.0,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,0.21880726803532513,5.546214589352171,0.76895359973566,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,0.3747669072067089,5.963378435328759,0.8892801453351312,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,0.5318863833776222,4.8471656080994885,0.7391182433989684,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,0.6961717028486047,3.4827746046547214,0.5294574078493807,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,0.8548049667437518,2.5928993867111436,0.3908520001468463,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,1.003104855718448,2.2032374481462558,0.3362563656373562,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,1.1521226635989714,2.0173561628197842,0.30730618225968376,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,1.3073825505704653,1.7570742119069995,0.26515891648916345,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,1.4636519500583907,1.573642725456512,0.23963230699654933,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,1.6175182514920998,1.5433043463482077,0.23422926253297138,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,1.769629374296353,1.3678390371366007,0.20750445010925175,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,1.9265539102664264,1.31205001192413,0.1988987705794082,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,2.085672817007156,1.1800633896299566,0.17974433264299391,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,2.2402992196314835,1.1255765105987658,0.170857608745365,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,2.3918607759554757,1.062378646465328,0.16155706576105858,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,2.5445374825749694,1.0073054312948166,0.15267767209764424,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,2.6988060807693874,0.939828592265755,0.14292940093212833,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,2.853932498022398,0.9097854316658459,0.13773169821640008,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,3.009064210489927,0.8781630214203964,0.13297370311317477,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,3.1642303569594774,0.8358977422310828,0.12727572749214175,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,3.318283259274186,0.7890456686870447,0.119987044839591,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,3.4722171256532746,0.750688984974022,0.11364031183865435,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,3.62740054653879,0.727471019066972,0.11009770875631379,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,3.781335212160716,0.7076951717663394,0.1071128110403442,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,3.935887345386505,0.6811809025550439,0.10324225941597392,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,4.092862767439631,0.6735897894507307,0.10209372978887438,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,4.248134733469396,0.6498719611273995,0.09853181353791136,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,4.401720146007895,0.6308538902793589,0.09574518025936297,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,4.555944085119298,0.6320794169937062,0.09584250866177174,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,4.708513889603124,0.623208101300132,0.09439861745549409,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,4.862920635809377,0.6297484399174387,0.09554538830665378,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,5.018264805612903,0.6458061506716841,0.0977533862549325,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,5.173278090518665,0.6649570336894773,0.10090575599481755,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,5.327748193109139,0.7090063136934424,0.10739840972020676,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,5.481958370598517,0.7665196595488354,0.11618777609980739,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,5.636653344830873,0.8549143281298018,0.1295818811295505,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,5.790550673779092,0.9641823740798138,0.14643542507753646,0.04,0.05,0.05,1.0,500000,500000000
4.63e7,5.870197452086399,1.0549854230702407,0.15769495220198915,0.04,0.05,0.05,1.0,500000,500000000
