timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
0.0,0.13156609811420594,1.2465004844136558,1.0,0.01,0.5,0.05,1.0,500000,500000000
0.0,0.2015338053287105,1.0161380573259857,0.8151926694228034,0.01,0.5,0.05,1.0,500000,500000000
0.0,0.33048440919936184,0.736872418355063,0.5911529338086716,0.01,0.5,0.05,1.0,500000,500000000
0.0,0.45644716061900015,0.8287063130386707,0.6648263064482384,0.01,0.5,0.05,1.0,500000,500000000
0.0,0.5853256621140802,0.8423363915283277,0.6757609820942478,0.01,0.5,0.05,1.0,500000,500000000
0.0,0.7222179895892465,0.7814540859234829,0.6269183973009628,0.01,0.5,0.05,1.0,500000,500000000
0.0,0.8531013822023843,0.8711515984469203,0.6988778659453977,0.01,0.5,0.05,1.0,500000,500000000
0.0,0.9815345849063054,0.8368097801161885,0.6713272803177588,0.01,0.5,0.05,1.0,500000,500000000
0.0,1.1143810157664553,0.7967542246904312,0.6391928720871843,0.01,0.5,0.05,1.0,500000,500000000
0.0,1.2472300444008935,0.8262648635915654,0.6628676634491915,0.01,0.5,0.05,1.0,500000,500000000
0.0,1.3786510877257763,0.8768210634710606,0.7034261714575349,0.01,0.5,0.05,1.0,500000,500000000
0.0,1.5082222929364104,0.8780078902951222,0.7043782985035343,0.01,0.5,0.05,1.0,500000,500000000
0.0,1.6407675420683419,0.8817068299422332,0.7073457579577125,0.01,0.5,0.05,1.0,500000,500000000
0.0,1.7753971768840855,0.8754838216389116,0.7023533745762902,0.01,0.5,0.05,1.0,500000,500000000
0.0,1.9070907742142216,0.9481243099308478,0.7606289141370356,0.01,0.5,0.05,1.0,500000,500000000
0.0,2.036771444186369,0.93403023838485,0.7493220019278297,0.01,0.5,0.05,1.0,500000,500000000
0.0,2.167234915344434,0.9401859053172527,0.7542603609652898,0.01,0.5,0.05,1.0,500000,500000000
0.0,2.298744537202867,0.9107673216247979,0.7306594205241852,0.01,0.5,0.05,1.0,500000,500000000
0.0,2.4310222213596684,0.9397429023613701,0.7539049636257606,0.01,0.5,0.05,1.0,500000,500000000
0.0,2.5630010628278725,0.9962570162906809,0.7992431842169019,0.01,0.5,0.05,1.0,500000,500000000
0.0,2.695183344485053,0.9879538619974159,0.7925820120817215,0.01,0.5,0.05,1.0,500000,500000000
0.0,2.826348944355321,0.9726748847138599,0.7803245140104367,0.01,0.5,0.05,1.0,500000,500000000
0.0,2.9569804629182466,0.985176393652737,0.7903537992736172,0.01,0.5,0.05,1.0,500000,500000000
0.0,3.0891826382207888,1.0058590166715184,0.8069463504016742,0.01,0.5,0.05,1.0,500000,500000000
0.0,3.2204573881590615,0.9834786203745949,0.7889917674899386,0.01,0.5,0.05,1.0,500000,500000000
0.0,3.3520480799616283,0.998335427251288,0.8009105810503534,0.01,0.5,0.05,1.0,500000,500000000
0.0,3.484943918655699,0.9998557568240007,0.8021302593350577,0.01,0.5,0.05,1.0,500000,500000000
0.0,3.6171596766995324,1.0175316479529564,0.8163106718980502,0.01,0.5,0.05,1.0,500000,500000000
0.0,3.747916414398213,1.0016803651542256,0.8035940440291192,0.01,0.5,0.05,1.0,500000,500000000
0.0,3.8793076180734904,1.0026832619878518,0.804398613980087,0.01,0.5,0.05,1.0,500000,500000000
0.0,4.010395561986795,1.022951999547927,0.8206591271636093,0.01,0.5,0.05,1.0,500000,500000000
0.0,4.142031264656112,1.0292692792617772,0.8257271394049538,0.01,0.5,0.05,1.0,500000,500000000
0.0,4.27378467774404,1.0085252966990848,0.8090853628295919,0.01,0.5,0.05,1.0,500000,500000000
0.0,4.40567052248233,1.0345523325381205,0.8299654476466296,0.01,0.5,0.05,1.0,500000,500000000
0.0,4.537494701207758,1.011568289552157,0.8115265916065736,0.01,0.5,0.05,1.0,500000,500000000
0.0,4.6689632552293565,0.992392061338518,0.7961425396519854,0.01,0.5,0.05,1.0,500000,500000000
0.0,4.800852114144265,1.008390660413634,0.8089773514111173,0.01,0.5,0.05,1.0,500000,500000000
0.0,4.931920090645265,1.0006622522315172,0.8027772670318865,0.01,0.5,0.05,1.0,500000,500000000
0.0,5.063763700458891,1.024863397034648,0.8221925381093901,0.01,0.5,0.05,1.0,500000,500000000
0.0,5.195341388056147,1.0102304757299114,0.8104533358485745,0.01,0.5,0.05,1.0,500000,500000000
0.0,5.326102653513176,0.9991074646626372,0.8015299449583525,0.01,0.5,0.05,1.0,500000,500000000
0.0,5.4578382274631325,1.0010450397184276,0.8030843567536289,0.01,0.5,0.05,1.0,500000,500000000
0.0,5.589571567639883,0.9992871445973722,0.8016740924632927,0.01,0.5,0.05,1.0,500000,500000000
0.0,5.721699139035791,0.9885700427355624,0.7930763406005238,0.01,0.5,0.05,1.0,500000,500000000
0.0,5.854263827008047,0.9893655277874442,0.7937145152838301,0.01,0.5,0.05,1.0,500000,500000000
0.0,5.920474415139295,0.969237008293016,0.777566491479494,0.01,0.5,0.05,1.0,500000,500000000
