timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
9.26e7,0.0,0.0,0.0,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,0.21880726803532513,6.604625352093151,0.8529776148758721,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,0.3747669072067089,6.65021534801422,0.8975981731476425,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,0.5318863833776222,4.616046606120549,0.6397847003950936,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,0.6961717028486047,3.2409972341483595,0.4410708249553726,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,0.8548049667437518,2.6608486286126456,0.3546762571244588,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,1.003104855718448,2.375952974894202,0.32052987608996436,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,1.1521226635989714,1.8844228892638537,0.25558409701234697,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,1.3073825505704653,1.777277692360278,0.2387758526606002,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,1.4636519500583907,1.6177634319877108,0.21852287370131562,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,1.6175182514920998,1.4979652612283942,0.2016849664279029,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,1.769629374296353,1.3291425691130405,0.17926010037769713,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,1.9265539102664264,1.2954749404714596,0.17569050923387686,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,2.085672817007156,1.1900490395215366,0.1607835708667288,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,2.2402992196314835,1.1350107852907705,0.15360195664904638,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,2.3918607759554757,1.0807960547487176,0.1457975235908873,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,2.5445374825749694,1.038905492033734,0.1404902882338638,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,2.6988060807693874,0.946577351790924,0.12802321980377468,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,2.853932498022398,0.9157590824274306,0.12412769409993447,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,3.009064210489927,0.8559527929559939,0.11565364526277393,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,3.1642303569594774,0.8288063506375917,0.1116226825446547,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,3.318283259274186,0.787722139570481,0.10641924026610339,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,3.4722171256532746,0.7515435051165135,0.10153613756598034,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,3.62740054653879,0.7383377093325384,0.09980807177235777,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,3.781335212160716,0.7034863212670143,0.0951199768432916,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,3.935887345386505,0.6834099523137626,0.09225830920287782,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,4.092862767439631,0.6550881711771167,0.08840616931768835,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,4.248134733469396,0.6458689878421771,0.08746043793611387,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,4.401720146007895,0.6417302970881945,0.08673522344548207,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,4.555944085119298,0.6324075829254717,0.0854408855249447,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,4.708513889603124,0.6221460313002399,0.08391568734769113,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,4.862920635809377,0.6402581321570631,0.08627620951040149,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,5.018264805612903,0.6419779412922256,0.08661578892976866,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,5.173278090518665,0.6626087853356492,0.08946126596281219,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,5.327748193109139,0.7068388959253277,0.09526472319434415,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,5.481958370598517,0.7680874869763995,0.10356714439470903,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,5.636653344830873,0.8503357761495147,0.11485796987961973,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,5.790550673779092,0.9705217251395911,0.13093904167427395,0.04,0.05,0.05,1.0,500000,500000000
9.26e7,5.870197452086399,1.110286971122358,0.14625664901740956,0.04,0.05,0.05,1.0,500000,500000000
