timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
3.575e8,0.13156609811420594,134.94629678790315,1.0,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,0.2015338053287105,96.6430735960837,0.7161595086079233,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,0.33048440919936184,27.369858150822285,0.20282037226882815,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,0.45644716061900015,10.22425212134804,0.07576534047034748,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,0.5853256621140802,6.294277893161685,0.04664283528324222,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,0.7222179895892465,4.035329218792811,0.02990322309574149,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,0.8531013822023843,3.5834361439232274,0.02655453487216,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,0.9815345849063054,2.872951779325554,0.021289593324972895,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,1.1143810157664553,2.1547556740702642,0.015967505039852423,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,1.2472300444008935,1.903130424076491,0.014102872545422019,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,1.3786510877257763,1.5533939726028012,0.01151120119319977,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,1.5082222929364104,1.4043697828908421,0.010406879005343202,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,1.6407675420683419,1.1843247878684786,0.008776267419400898,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,1.7753971768840855,1.1622644252062098,0.008612792294944972,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,1.9070907742142216,1.0512380651127704,0.0077900475236087055,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,2.036771444186369,1.0383543220863192,0.007694574410725135,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,2.167234915344434,1.0062047195079051,0.007456334434203631,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,2.298744537202867,0.95726879232778,0.007093701828901106,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,2.4310222213596684,0.9825308363492473,0.007280902549652799,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,2.5630010628278725,0.9494870600741934,0.007036036428376501,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,2.695183344485053,0.9078158423482676,0.006727237900978443,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,2.826348944355321,0.9022418821492807,0.006685932875707927,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,2.9569804629182466,0.9117360592431493,0.006756288100859386,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,3.0891826382207888,0.852330737446008,0.0063160735621046885,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,3.2204573881590615,0.838527422454337,0.006213786094273201,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,3.3520480799616283,0.7936562311401216,0.005881274625768511,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,3.484943918655699,0.7185553889655962,0.005324750705052389,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,3.6171596766995324,0.708436833742208,0.005249768616145631,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,3.747916414398213,0.6838062758295204,0.005067247431800722,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,3.8793076180734904,0.6696204354312939,0.004962125314811307,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,4.010395561986795,0.6696167655877068,0.004962098119966583,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,4.142031264656112,0.6624826107601158,0.0049092314982259085,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,4.27378467774404,0.6806367980592668,0.005043760475539632,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,4.40567052248233,0.6883923522098662,0.005101231887021111,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,4.537494701207758,0.7102375841492407,0.0052631128163934,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,4.6689632552293565,0.7191080875392086,0.005328846397833652,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,4.800852114144265,0.7440136985242952,0.005513405823159944,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,4.931920090645265,0.774702219149311,0.005740818663345172,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,5.063763700458891,0.8122495780626409,0.006019057931906528,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,5.195341388056147,0.8288659565283438,0.006142191199444941,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,5.326102653513176,0.8753254715547554,0.006486472710922299,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,5.4578382274631325,0.898881953312905,0.006661034609387536,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,5.589571567639883,0.9646073351764025,0.00714808303848818,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,5.721699139035791,0.9963746080451769,0.007383489816035425,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,5.854263827008047,1.0441830364264977,0.007737767254685423,0.01,0.5,0.05,1.0,500000,500000000
3.575e8,5.920474415139295,0.9692900307422544,0.007182783476197944,0.01,0.5,0.05,1.0,500000,500000000
