timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
4.29e8,0.13156609811420594,126.35627298860045,1.0,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,0.2015338053287105,112.21833524348916,0.8881105194802099,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,0.33048440919936184,31.59729363656078,0.25006509680300093,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,0.45644716061900015,11.543530900177712,0.09135700687546507,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,0.5853256621140802,7.299421249094434,0.05776857037998398,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,0.7222179895892465,4.025350749071238,0.03185715005565569,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,0.8531013822023843,2.9447755817847647,0.023305337456814946,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,0.9815345849063054,2.7958430286877896,0.022126665835894222,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,1.1143810157664553,1.9880353431013094,0.01573357061014822,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,1.2472300444008935,1.5400350029360295,0.01218803757431946,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,1.3786510877257763,1.453762606318781,0.011505266592106083,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,1.5082222929364104,1.1869568790729876,0.009393731320170167,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,1.6407675420683419,1.1692679968527706,0.009253739202629528,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,1.7753971768840855,1.1341290069691277,0.00897564466048667,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,1.9070907742142216,1.0863311300393572,0.008597366037674784,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,2.036771444186369,1.0865088989415244,0.008598772923917647,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,2.167234915344434,1.013235366297397,0.008018876644049232,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,2.298744537202867,1.0221844072594073,0.008089700519669698,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,2.4310222213596684,0.976913089652383,0.0077314174163756605,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,2.5630010628278725,0.9384757813982622,0.007427219553103858,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,2.695183344485053,0.9486408824207329,0.007507667486412146,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,2.826348944355321,0.9283422564039903,0.00734702151659493,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,2.9569804629182466,0.8831175802016313,0.006989107539451595,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,3.0891826382207888,0.815003874823125,0.006450046804535399,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,3.2204573881590615,0.808963658784055,0.006402243748175745,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,3.3520480799616283,0.7843407638443082,0.006207374950945803,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,3.484943918655699,0.7460155815373879,0.005904064467022477,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,3.6171596766995324,0.7147806671963255,0.005656867287157253,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,3.747916414398213,0.673390951034621,0.005329303683208293,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,3.8793076180734904,0.6446137527905946,0.005101557188607091,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,4.010395561986795,0.6586971139713035,0.005213014743088612,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,4.142031264656112,0.6484767411766201,0.005132129381776907,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,4.27378467774404,0.6928322445920538,0.005483164612290831,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,4.40567052248233,0.7035502896609465,0.00556798861679324,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,4.537494701207758,0.7144593077469008,0.005654324006623379,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,4.6689632552293565,0.7508574226389061,0.005942383428060169,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,4.800852114144265,0.7534426350389141,0.005962843135669946,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,4.931920090645265,0.7677310220264273,0.006075923291087337,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,5.063763700458891,0.8138856928177415,0.006441197366522264,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,5.195341388056147,0.8526856883002153,0.006748265583752557,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,5.326102653513176,0.8692263475569443,0.00687917051522534,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,5.4578382274631325,0.9203114819804258,0.007283464921946961,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,5.589571567639883,0.9404572147368457,0.007442900874590464,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,5.721699139035791,0.9739440693071495,0.007707920202703481,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,5.854263827008047,1.0415507631541199,0.008242968382330223,0.01,0.5,0.05,1.0,500000,500000000
4.29e8,5.920474415139295,1.0309843921916932,0.008159344746459133,0.01,0.5,0.05,1.0,500000,500000000
