timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
1.157e8,0.0,0.0,0.0,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,0.21880726803532513,9.209212753371952,1.0,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,0.3747669072067089,6.563261108034929,0.7356724844362591,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,0.5318863833776222,4.433839850871146,0.5043409903582682,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,0.6961717028486047,3.236854408095789,0.3671307244103163,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,0.8548049667437518,2.540086103042785,0.28829944470817054,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,1.003104855718448,2.443941582237127,0.2781552286623812,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,1.1521226635989714,1.919998468286223,0.2184350174054377,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,1.3073825505704653,1.7131158909478723,0.19438376612865238,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,1.4636519500583907,1.5789534597905528,0.1791609245858616,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,1.6175182514920998,1.4466374228325447,0.16326473536196454,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,1.769629374296353,1.3587049581801542,0.15364962535751636,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,1.9265539102664264,1.312204627170037,0.14845105458118008,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,2.085672817007156,1.182624663129486,0.1340934881684401,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,2.2402992196314835,1.1548762630737868,0.1316290380265668,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,2.3918607759554757,1.0910083172366976,0.12336171566026033,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,2.5445374825749694,1.0057772998241579,0.11391081381707073,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,2.6988060807693874,0.9686735612445189,0.10931988836721489,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,2.853932498022398,0.9218527534629565,0.10427736114503416,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,3.009064210489927,0.875722426352605,0.09927900499372048,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,3.1642303569594774,0.8402411722863404,0.09528119369711709,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,3.318283259274186,0.7778296955795603,0.08807254736630755,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,3.4722171256532746,0.7464471233471816,0.08439482140651484,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,3.62740054653879,0.7290360958125103,0.08239312904467451,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,3.781335212160716,0.7058789572231782,0.08006223752190492,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,3.935887345386505,0.6942557200623232,0.07880032491706909,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,4.092862767439631,0.6584442697398011,0.07458203583802654,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,4.248134733469396,0.6446926962703677,0.07294756990065267,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,4.401720146007895,0.6340807321584836,0.07194042008685037,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,4.555944085119298,0.6295859835660802,0.0712997729840792,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,4.708513889603124,0.6291006545483402,0.07091811647252498,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,4.862920635809377,0.6300210247930971,0.07127334797224788,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,5.018264805612903,0.6483345548247293,0.073458404024463,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,5.173278090518665,0.6614875372420065,0.0747315237086527,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,5.327748193109139,0.705805006638531,0.07980583400106901,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,5.481958370598517,0.7685536182249338,0.08704609961901029,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,5.636653344830873,0.8467445933342264,0.09592684470372703,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,5.790550673779092,0.9538647222869021,0.10799063618280129,0.04,0.05,0.05,1.0,500000,500000000
1.157e8,5.870197452086399,0.8315312790618788,0.09238520035582559,0.04,0.05,0.05,1.0,500000,500000000
